,Step,Mean return,Success rate,Mean episode length
780,7810000,186.0,0.0,100.0
781,7820000,186.0,0.0,100.0
782,7830000,179.5,0.0,100.0
783,7840000,178.0,0.0,100.0
784,7850000,185.0,0.0,100.0
785,7860000,181.0,0.0,100.0
786,7870000,181.0,0.0,100.0
787,7880000,179.0,0.0,100.0
788,7890000,179.5,0.0,100.0
789,7900000,177.0,0.0,100.0
790,7910000,180.5,0.0,100.0
791,7920000,176.0,0.0,100.0
792,7930000,183.5,0.0,100.0
793,7940000,181.5,0.0,100.0
794,7950000,187.0,0.0,100.0
795,7960000,186.5,0.0,100.0
796,7970000,177.5,0.0,100.0
797,7980000,182.5,0.0,100.0
798,7990000,176.5,0.0,100.0
799,8000000,179.5,0.0,100.0
800,8010000,183.0,0.0,100.0
801,8020000,183.5,0.0,100.0
802,8030000,184.0,0.0,100.0
803,8040000,178.5,0.0,100.0
804,8050000,182.0,0.0,100.0
805,8060000,186.5,0.0,100.0
806,8070000,180.0,0.0,100.0
807,8080000,182.5,0.0,100.0
808,8090000,177.5,0.0,100.0
809,8100000,177.5,0.0,100.0
810,8110000,183.5,0.0,100.0
811,8120000,183.5,0.0,100.0
812,8130000,179.0,0.0,100.0
813,8140000,182.0,0.0,100.0
814,8150000,177.0,0.0,100.0
815,8160000,182.5,0.0,100.0
816,8170000,181.0,0.0,100.0
817,8180000,184.0,0.0,100.0
818,8190000,176.0,0.0,100.0
819,8200000,184.0,0.0,100.0
820,8210000,178.0,0.0,100.0
821,8220000,180.0,0.0,100.0
822,8230000,178.0,0.0,100.0
823,8240000,179.5,0.0,100.0
824,8250000,178.0,0.0,100.0
825,8260000,178.0,0.0,100.0
826,8270000,182.0,0.0,100.0
827,8280000,181.0,0.0,100.0
828,8290000,178.0,0.0,100.0
829,8300000,183.0,0.0,100.0
830,8310000,180.0,0.0,100.0
831,8320000,183.5,0.0,100.0
832,8330000,181.0,0.0,100.0
833,8340000,185.5,0.0,100.0
834,8350000,177.0,0.0,100.0
835,8360000,180.0,0.0,100.0
836,8370000,182.0,0.0,100.0
837,8380000,176.0,0.0,100.0
838,8390000,178.0,0.0,100.0
839,8400000,182.5,0.0,100.0
840,8410000,180.0,0.0,100.0
841,8420000,179.5,0.0,100.0
842,8430000,185.0,0.0,100.0
843,8440000,179.0,0.0,100.0
844,8450000,185.0,0.0,100.0
845,8460000,185.5,0.0,100.0
846,8470000,182.0,0.0,100.0
847,8480000,182.0,0.0,100.0
848,8490000,176.5,0.0,100.0
849,8500000,183.5,0.0,100.0
850,8510000,181.0,0.0,100.0
851,8520000,176.5,0.0,100.0
852,8530000,183.0,0.0,100.0
853,8540000,178.5,0.0,100.0
854,8550000,187.0,0.0,100.0
855,8560000,184.0,0.0,100.0
856,8570000,176.5,0.0,100.0
857,8580000,183.0,0.0,100.0
858,8590000,177.0,0.0,100.0
859,8600000,182.5,0.0,100.0
860,8610000,185.0,0.0,100.0
861,8620000,181.5,0.0,100.0
862,8630000,178.0,0.0,100.0
863,8640000,176.0,0.0,100.0
864,8650000,182.0,0.0,100.0
865,8660000,183.5,0.0,100.0
866,8670000,181.0,0.0,100.0
867,8680000,182.5,0.0,100.0
868,8690000,176.0,0.0,100.0
869,8700000,179.5,0.0,100.0
870,8710000,181.5,0.0,100.0
871,8720000,182.0,0.0,100.0
872,8730000,183.5,0.0,100.0
873,8740000,181.0,0.0,100.0
874,8750000,177.0,0.0,100.0
875,8760000,177.5,0.0,100.0
876,8770000,185.0,0.0,100.0
877,8780000,186.0,0.0,100.0
878,8790000,180.0,0.0,100.0
879,8800000,179.0,0.0,100.0
880,8810000,180.0,0.0,100.0
881,8820000,178.0,0.0,100.0
882,8830000,177.5,0.0,100.0
883,8840000,177.5,0.0,100.0
884,8850000,177.0,0.0,100.0
885,8860000,177.0,0.0,100.0
886,8870000,181.0,0.0,100.0
887,8880000,187.0,0.0,100.0
888,8890000,180.0,0.0,100.0
889,8900000,184.0,0.0,100.0
890,8910000,183.5,0.0,100.0
891,8920000,187.0,0.0,100.0
892,8930000,179.5,0.0,100.0
893,8940000,182.0,0.0,100.0
894,8950000,186.0,0.0,100.0
895,8960000,186.0,0.0,100.0
896,8970000,183.5,0.0,100.0
897,8980000,187.0,0.0,100.0
898,8990000,185.5,0.0,100.0
899,9000000,182.5,0.0,100.0
900,9010000,182.0,0.0,100.0
901,9020000,185.5,0.0,100.0
902,9030000,176.5,0.0,100.0
903,9040000,175.5,0.0,100.0
904,9050000,184.0,0.0,100.0
905,9060000,179.0,0.0,100.0
906,9070000,182.0,0.0,100.0
907,9080000,185.0,0.0,100.0
908,9090000,177.5,0.0,100.0
909,9100000,185.0,0.0,100.0
910,9110000,184.5,0.0,100.0
911,9120000,180.0,0.0,100.0
912,9130000,180.0,0.0,100.0
913,9140000,182.0,0.0,100.0
914,9150000,181.5,0.0,100.0
915,9160000,178.5,0.0,100.0
916,9170000,181.5,0.0,100.0
917,9180000,180.0,0.0,100.0
918,9190000,177.5,0.0,100.0
919,9200000,183.5,0.0,100.0
920,9210000,180.0,0.0,100.0
921,9220000,182.0,0.0,100.0
922,9230000,181.5,0.0,100.0
923,9240000,179.0,0.0,100.0
924,9250000,178.5,0.0,100.0
925,9260000,181.5,0.0,100.0
926,9270000,176.0,0.0,100.0
927,9280000,182.5,0.0,100.0
928,9290000,182.5,0.0,100.0
929,9300000,186.0,0.0,100.0
930,9310000,181.5,0.0,100.0
931,9320000,178.0,0.0,100.0
932,9330000,178.0,0.0,100.0
933,9340000,176.0,0.0,100.0
934,9350000,180.0,0.0,100.0
935,9360000,182.0,0.0,100.0
936,9370000,177.0,0.0,100.0
937,9380000,176.0,0.0,100.0
938,9390000,183.5,0.0,100.0
939,9400000,185.5,0.0,100.0
940,9410000,177.5,0.0,100.0
941,9420000,183.0,0.0,100.0
942,9430000,175.5,0.0,100.0
943,9440000,185.0,0.0,100.0
944,9450000,179.5,0.0,100.0
945,9460000,182.0,0.0,100.0
946,9470000,183.5,0.0,100.0
947,9480000,177.5,0.0,100.0
948,9490000,180.0,0.0,100.0
949,9500000,180.5,0.0,100.0
950,9510000,182.0,0.0,100.0
951,9520000,182.5,0.0,100.0
952,9530000,176.5,0.0,100.0
953,9540000,182.5,0.0,100.0
954,9550000,176.5,0.0,100.0
955,9560000,187.5,0.0,100.0
956,9570000,176.0,0.0,100.0
957,9580000,176.0,0.0,100.0
958,9590000,179.5,0.0,100.0
959,9600000,175.0,0.0,100.0
960,9610000,178.5,0.0,100.0
961,9620000,178.5,0.0,100.0
962,9630000,187.0,0.0,100.0
963,9640000,179.0,0.0,100.0
964,9650000,181.0,0.0,100.0
965,9660000,182.0,0.0,100.0
966,9670000,184.0,0.0,100.0
967,9680000,186.5,0.0,100.0
968,9690000,185.0,0.0,100.0
969,9700000,181.5,0.0,100.0
970,9710000,182.5,0.0,100.0
971,9720000,182.5,0.0,100.0
972,9730000,177.5,0.0,100.0
973,9740000,180.5,0.0,100.0
974,9750000,174.5,0.0,100.0
975,9760000,183.0,0.0,100.0
976,9770000,185.5,0.0,100.0
977,9780000,186.0,0.0,100.0
978,9790000,182.0,0.0,100.0
979,9800000,180.0,0.0,100.0
980,9810000,177.0,0.0,100.0
981,9820000,180.5,0.0,100.0
982,9830000,180.5,0.0,100.0
983,9840000,181.5,0.0,100.0
984,9850000,179.5,0.0,100.0
985,9860000,186.0,0.0,100.0
986,9870000,182.5,0.0,100.0
987,9880000,185.5,0.0,100.0
988,9890000,187.5,0.0,100.0
989,9900000,184.0,0.0,100.0
990,9910000,178.0,0.0,100.0
991,9920000,175.0,0.0,100.0
992,9930000,178.0,0.0,100.0
993,9940000,183.5,0.0,100.0
994,9950000,184.0,0.0,100.0
995,9960000,177.0,0.0,100.0
996,9970000,181.5,0.0,100.0
997,9980000,177.0,0.0,100.0
998,9990000,179.5,0.0,100.0
999,10000000,179.0,0.0,100.0
